CONF	|P|	max_gen	n_m	n_c	k1(non-cloned_solutions)	k2(cloned_solutions)	|B|	life_span	seed
1	100	500	0.830000	0.200000	1.300000	4.000000	0.100000	10	1
Instancias 	 L2 	 Bins 	 FBPP 	 Gen 	 Time
instancesConflicts/BPPC_2_7_8.txt 	 103 	 170 	 0.950769 	 6 	 507617.000000
instancesConflicts/BPPC_2_7_9.txt 	 105 	 192 	 0.945712 	 6 	 544569.000000
instancesConflicts/BPPC_2_7_10.txt 	 101 	 184 	 0.949099 	 9 	 736615.000000
instancesConflicts/BPPC_2_8_1.txt 	 99 	 200 	 0.958189 	 6 	 585802.000000
instancesConflicts/BPPC_2_8_2.txt 	 100 	 209 	 0.955562 	 6 	 592270.000000
instancesConflicts/BPPC_2_8_3.txt 	 102 	 206 	 0.964683 	 6 	 566746.000000
instancesConflicts/BPPC_2_8_4.txt 	 100 	 211 	 0.963935 	 6 	 590955.000000
instancesConflicts/BPPC_2_8_5.txt 	 101 	 208 	 0.968389 	 6 	 588414.000000
instancesConflicts/BPPC_2_8_6.txt 	 101 	 206 	 0.965309 	 6 	 580326.000000
instancesConflicts/BPPC_2_8_7.txt 	 102 	 196 	 0.974531 	 7 	 635337.000000
instancesConflicts/BPPC_2_8_8.txt 	 103 	 194 	 0.960048 	 6 	 559024.000000
instancesConflicts/BPPC_2_8_9.txt 	 105 	 212 	 0.970000 	 6 	 596555.000000
instancesConflicts/BPPC_2_8_10.txt 	 101 	 208 	 0.965179 	 6 	 608512.000000
instancesConflicts/BPPC_2_9_1.txt 	 99 	 220 	 0.980113 	 6 	 604408.000000
instancesConflicts/BPPC_2_9_2.txt 	 100 	 226 	 0.987291 	 8 	 744848.000000
instancesConflicts/BPPC_2_9_3.txt 	 102 	 226 	 0.987153 	 12 	 982665.000000
instancesConflicts/BPPC_2_9_4.txt 	 100 	 229 	 0.986423 	 6 	 609726.000000
instancesConflicts/BPPC_2_9_5.txt 	 101 	 233 	 0.985360 	 6 	 625602.000000
instancesConflicts/BPPC_2_9_6.txt 	 101 	 229 	 0.984615 	 6 	 616680.000000
instancesConflicts/BPPC_2_9_7.txt 	 102 	 227 	 0.978007 	 6 	 617504.000000
instancesConflicts/BPPC_2_9_8.txt 	 103 	 222 	 0.985776 	 6 	 605574.000000
instancesConflicts/BPPC_2_9_9.txt 	 105 	 234 	 0.986205 	 6 	 606388.000000
instancesConflicts/BPPC_2_9_10.txt 	 101 	 228 	 0.985831 	 6 	 616202.000000
instancesConflicts/BPPC_3_0_1.txt 	 198 	 198 	 0.995872 	 9 	 773122.000000
instancesConflicts/BPPC_3_0_2.txt 	 201 	 201 	 0.998510 	 10 	 819244.000000
instancesConflicts/BPPC_3_0_3.txt 	 202 	 202 	 0.994634 	 7 	 665627.000000
instancesConflicts/BPPC_3_0_4.txt 	 204 	 204 	 0.998185 	 9 	 810921.000000
instancesConflicts/BPPC_3_0_5.txt 	 206 	 206 	 0.991688 	 7 	 685129.000000
instancesConflicts/BPPC_3_0_6.txt 	 206 	 206 	 0.991523 	 7 	 692453.000000
instancesConflicts/BPPC_3_0_7.txt 	 207 	 208 	 0.989890 	 7 	 669608.000000
instancesConflicts/BPPC_3_0_8.txt 	 204 	 205 	 0.990413 	 7 	 702904.000000
instancesConflicts/BPPC_3_0_9.txt 	 196 	 196 	 0.996809 	 9 	 764144.000000
instancesConflicts/BPPC_3_0_10.txt 	 202 	 202 	 0.990990 	 7 	 686846.000000
instancesConflicts/BPPC_3_1_1.txt 	 198 	 198 	 0.995884 	 10 	 897065.000000
instancesConflicts/BPPC_3_1_2.txt 	 201 	 201 	 0.998511 	 10 	 872870.000000
instancesConflicts/BPPC_3_1_3.txt 	 202 	 202 	 0.994661 	 7 	 683805.000000
