CONF	|P|	max_gen	n_m	n_c	k1(non-cloned_solutions)	k2(cloned_solutions)	|B|	life_span	seed
1	100	500	0.830000	0.200000	1.300000	4.000000	0.100000	10	1
Instancias 	 L2 	 Bins 	 FBPP 	 Gen 	 Time
instancesConflicts/BPPC_3_7_1.txt 	 198 	 342 	 0.408274 	 26 	 4484284.000000
instancesConflicts/BPPC_3_7_2.txt 	 201 	 360 	 0.386129 	 26 	 4267358.000000
instancesConflicts/BPPC_3_7_3.txt 	 202 	 352 	 0.407620 	 26 	 4233626.000000
instancesConflicts/BPPC_3_7_4.txt 	 204 	 356 	 0.402317 	 26 	 4180650.000000
instancesConflicts/BPPC_3_7_5.txt 	 206 	 343 	 0.432968 	 26 	 4128729.000000
instancesConflicts/BPPC_3_7_6.txt 	 206 	 357 	 0.407954 	 26 	 4192406.000000
instancesConflicts/BPPC_3_7_7.txt 	 207 	 357 	 0.415268 	 26 	 4124785.000000
instancesConflicts/BPPC_3_7_8.txt 	 204 	 339 	 0.442012 	 26 	 4251817.000000
instancesConflicts/BPPC_3_7_9.txt 	 196 	 339 	 0.413053 	 26 	 4479254.000000
instancesConflicts/BPPC_3_7_10.txt 	 202 	 360 	 0.384757 	 26 	 4270715.000000
instancesConflicts/BPPC_3_8_1.txt 	 198 	 389 	 0.320523 	 26 	 4793635.000000
instancesConflicts/BPPC_3_8_2.txt 	 201 	 406 	 0.304279 	 26 	 4513891.000000
instancesConflicts/BPPC_3_8_3.txt 	 202 	 400 	 0.316295 	 26 	 4382242.000000
instancesConflicts/BPPC_3_8_4.txt 	 204 	 402 	 0.320189 	 26 	 4269754.000000
instancesConflicts/BPPC_3_8_5.txt 	 206 	 396 	 0.332794 	 26 	 4382202.000000
instancesConflicts/BPPC_3_8_6.txt 	 206 	 403 	 0.320272 	 26 	 4399079.000000
instancesConflicts/BPPC_3_8_7.txt 	 207 	 409 	 0.310619 	 26 	 4167008.000000
instancesConflicts/BPPC_3_8_8.txt 	 204 	 393 	 0.334069 	 26 	 4396729.000000
instancesConflicts/BPPC_3_8_9.txt 	 196 	 393 	 0.310459 	 26 	 4583120.000000
instancesConflicts/BPPC_3_8_10.txt 	 202 	 400 	 0.317844 	 26 	 4478651.000000
instancesConflicts/BPPC_3_9_1.txt 	 198 	 443 	 0.243157 	 26 	 4381419.000000
instancesConflicts/BPPC_3_9_2.txt 	 201 	 459 	 0.229216 	 26 	 4238923.000000
instancesConflicts/BPPC_3_9_3.txt 	 202 	 450 	 0.242122 	 26 	 4271705.000000
instancesConflicts/BPPC_3_9_4.txt 	 204 	 452 	 0.248051 	 30 	 4654609.000000
instancesConflicts/BPPC_3_9_5.txt 	 206 	 444 	 0.256220 	 26 	 4375435.000000
instancesConflicts/BPPC_3_9_6.txt 	 206 	 467 	 0.228650 	 26 	 4093201.000000
instancesConflicts/BPPC_3_9_7.txt 	 207 	 456 	 0.245935 	 26 	 4249225.000000
instancesConflicts/BPPC_3_9_8.txt 	 204 	 450 	 0.250282 	 26 	 4218635.000000
instancesConflicts/BPPC_3_9_9.txt 	 196 	 454 	 0.225591 	 26 	 4317145.000000
instancesConflicts/BPPC_3_9_10.txt 	 202 	 449 	 0.242987 	 26 	 4243306.000000
instancesConflicts/BPPC_4_0_1.txt 	 399 	 399 	 0.997154 	 32 	 5890056.000000
instancesConflicts/BPPC_4_0_2.txt 	 406 	 406 	 0.996392 	 32 	 5375560.000000
instancesConflicts/BPPC_4_0_3.txt 	 411 	 411 	 0.996258 	 31 	 5691667.000000
instancesConflicts/BPPC_4_0_4.txt 	 411 	 411 	 0.999359 	 49 	 7239110.000000
instancesConflicts/BPPC_4_0_5.txt 	 397 	 397 	 0.998706 	 38 	 6667167.000000
instancesConflicts/BPPC_4_0_6.txt 	 399 	 399 	 0.997528 	 34 	 5057905.000000
instancesConflicts/BPPC_4_0_7.txt 	 395 	 395 	 0.996091 	 28 	 4882999.000000
instancesConflicts/BPPC_4_0_8.txt 	 404 	 404 	 0.995917 	 31 	 6708113.000000
instancesConflicts/BPPC_4_0_9.txt 	 399 	 399 	 0.997231 	 34 	 5944676.000000
instancesConflicts/BPPC_4_0_10.txt 	 397 	 397 	 0.999634 	 41 	 5557532.000000
instancesConflicts/BPPC_4_1_1.txt 	 399 	 399 	 0.997260 	 30 	 4419964.000000
instancesConflicts/BPPC_4_1_2.txt 	 406 	 406 	 0.996392 	 28 	 4271588.000000
instancesConflicts/BPPC_4_1_3.txt 	 411 	 411 	 0.996216 	 31 	 4712775.000000
instancesConflicts/BPPC_4_1_4.txt 	 411 	 411 	 0.999358 	 41 	 5519252.000000
instancesConflicts/BPPC_4_1_5.txt 	 397 	 397 	 0.998733 	 33 	 4782124.000000
instancesConflicts/BPPC_4_1_6.txt 	 399 	 399 	 0.997513 	 33 	 4429750.000000
instancesConflicts/BPPC_4_1_7.txt 	 395 	 395 	 0.996140 	 29 	 3857185.000000
instancesConflicts/BPPC_4_1_8.txt 	 404 	 404 	 0.995963 	 30 	 5108421.000000
instancesConflicts/BPPC_4_1_9.txt 	 399 	 399 	 0.997217 	 31 	 4965114.000000
instancesConflicts/BPPC_4_1_10.txt 	 397 	 397 	 0.999636 	 41 	 4979794.000000
instancesConflicts/BPPC_4_2_1.txt 	 399 	 399 	 0.997400 	 58 	 7003550.000000
instancesConflicts/BPPC_4_2_2.txt 	 406 	 406 	 0.996493 	 55 	 7194276.000000
instancesConflicts/BPPC_4_2_3.txt 	 411 	 411 	 0.996256 	 40 	 5449120.000000
instancesConflicts/BPPC_4_2_4.txt 	 411 	 412 	 0.994997 	 44 	 6895800.000000
instancesConflicts/BPPC_4_2_5.txt 	 397 	 398 	 0.993935 	 41 	 5494937.000000
instancesConflicts/BPPC_4_2_6.txt 	 399 	 399 	 0.997530 	 53 	 6164664.000000
instancesConflicts/BPPC_4_2_7.txt 	 395 	 396 	 0.991269 	 32 	 4853788.000000
instancesConflicts/BPPC_4_2_8.txt 	 404 	 404 	 0.995936 	 44 	 7554929.000000
instancesConflicts/BPPC_4_2_9.txt 	 399 	 400 	 0.992889 	 41 	 6888422.000000
instancesConflicts/BPPC_4_2_10.txt 	 397 	 399 	 0.990068 	 39 	 6573808.000000
instancesConflicts/BPPC_4_3_1.txt 	 399 	 401 	 0.987725 	 76 	 12921439.000000
instancesConflicts/BPPC_4_3_2.txt 	 406 	 410 	 0.980265 	 44 	 6805847.000000
instancesConflicts/BPPC_4_3_3.txt 	 411 	 416 	 0.978494 	 40 	 6829806.000000
instancesConflicts/BPPC_4_3_4.txt 	 411 	 416 	 0.978941 	 42 	 8768368.000000
instancesConflicts/BPPC_4_3_5.txt 	 397 	 400 	 0.985955 	 96 	 14151807.000000
instancesConflicts/BPPC_4_3_6.txt 	 399 	 402 	 0.985239 	 67 	 10448124.000000
instancesConflicts/BPPC_4_3_7.txt 	 395 	 400 	 0.977269 	 61 	 8224401.000000
instancesConflicts/BPPC_4_3_8.txt 	 404 	 407 	 0.982863 	 66 	 11382479.000000
instancesConflicts/BPPC_4_3_9.txt 	 399 	 404 	 0.977988 	 42 	 6853876.000000
instancesConflicts/BPPC_4_3_10.txt 	 397 	 401 	 0.982102 	 53 	 8167976.000000
instancesConflicts/BPPC_4_4_1.txt 	 399 	 421 	 0.898430 	 26 	 11849933.000000
instancesConflicts/BPPC_4_4_2.txt 	 406 	 412 	 0.971085 	 145 	 35342440.000000
instancesConflicts/BPPC_4_4_3.txt 	 411 	 426 	 0.941119 	 73 	 25984824.000000
instancesConflicts/BPPC_4_4_4.txt 	 411 	 423 	 0.952005 	 134 	 43243440.000000
instancesConflicts/BPPC_4_4_5.txt 	 397 	 416 	 0.931041 	 66 	 21842784.000000
instancesConflicts/BPPC_4_4_6.txt 	 399 	 409 	 0.955809 	 81 	 19322380.000000
instancesConflicts/BPPC_4_4_7.txt 	 395 	 415 	 0.907255 	 26 	 9308049.000000
instancesConflicts/BPPC_4_4_8.txt 	 404 	 417 	 0.947086 	 89 	 30039972.000000
instancesConflicts/BPPC_4_4_9.txt 	 399 	 422 	 0.895275 	 26 	 12270117.000000
instancesConflicts/BPPC_4_4_10.txt 	 397 	 408 	 0.954183 	 141 	 46222744.000000
instancesConflicts/BPPC_4_5_1.txt 	 399 	 527 	 0.649751 	 26 	 17739084.000000
instancesConflicts/BPPC_4_5_2.txt 	 406 	 485 	 0.737900 	 26 	 18577410.000000
instancesConflicts/BPPC_4_5_3.txt 	 411 	 511 	 0.697629 	 26 	 16902924.000000
instancesConflicts/BPPC_4_5_4.txt 	 411 	 516 	 0.690362 	 26 	 16858644.000000
instancesConflicts/BPPC_4_5_5.txt 	 397 	 510 	 0.681840 	 26 	 17365592.000000
instancesConflicts/BPPC_4_5_6.txt 	 399 	 485 	 0.727237 	 26 	 17213244.000000
instancesConflicts/BPPC_4_5_7.txt 	 395 	 508 	 0.674455 	 26 	 17461624.000000
instancesConflicts/BPPC_4_5_8.txt 	 404 	 502 	 0.697786 	 26 	 17677814.000000
instancesConflicts/BPPC_4_5_9.txt 	 399 	 509 	 0.684073 	 26 	 18615944.000000
instancesConflicts/BPPC_4_5_10.txt 	 397 	 498 	 0.693325 	 26 	 18012756.000000
instancesConflicts/BPPC_4_6_1.txt 	 399 	 633 	 0.478783 	 26 	 19780412.000000
instancesConflicts/BPPC_4_6_2.txt 	 406 	 579 	 0.570931 	 26 	 19663800.000000
instancesConflicts/BPPC_4_6_3.txt 	 411 	 605 	 0.534476 	 26 	 19704520.000000
instancesConflicts/BPPC_4_6_4.txt 	 411 	 613 	 0.533565 	 26 	 19378234.000000
instancesConflicts/BPPC_4_6_5.txt 	 397 	 604 	 0.513358 	 26 	 19761844.000000
instancesConflicts/BPPC_4_6_6.txt 	 399 	 581 	 0.559776 	 26 	 19022304.000000
instancesConflicts/BPPC_4_6_7.txt 	 395 	 614 	 0.504867 	 26 	 19975912.000000
instancesConflicts/BPPC_4_6_8.txt 	 404 	 617 	 0.513191 	 26 	 19633336.000000
instancesConflicts/BPPC_4_6_9.txt 	 399 	 626 	 0.486332 	 26 	 20102142.000000
instancesConflicts/BPPC_4_6_10.txt 	 397 	 601 	 0.519716 	 26 	 20003844.000000
instancesConflicts/BPPC_4_7_1.txt 	 399 	 729 	 0.372641 	 26 	 20720000.000000
instancesConflicts/BPPC_4_7_2.txt 	 406 	 680 	 0.433546 	 26 	 20686536.000000
instancesConflicts/BPPC_4_7_3.txt 	 411 	 713 	 0.408941 	 26 	 20022046.000000
instancesConflicts/BPPC_4_7_4.txt 	 411 	 703 	 0.419713 	 26 	 20010192.000000
instancesConflicts/BPPC_4_7_5.txt 	 397 	 697 	 0.403453 	 26 	 20781492.000000
instancesConflicts/BPPC_4_7_6.txt 	 399 	 694 	 0.408625 	 26 	 20352332.000000
instancesConflicts/BPPC_4_7_7.txt 	 395 	 704 	 0.391874 	 26 	 21070704.000000
instancesConflicts/BPPC_4_7_8.txt 	 404 	 712 	 0.395823 	 26 	 20266456.000000
instancesConflicts/BPPC_4_7_9.txt 	 399 	 733 	 0.369939 	 26 	 20249648.000000
instancesConflicts/BPPC_4_7_10.txt 	 397 	 711 	 0.392007 	 26 	 20996204.000000
instancesConflicts/BPPC_4_8_1.txt 	 399 	 819 	 0.295222 	 26 	 20032304.000000
instancesConflicts/BPPC_4_8_2.txt 	 406 	 790 	 0.326601 	 26 	 20107896.000000
instancesConflicts/BPPC_4_8_3.txt 	 411 	 810 	 0.315874 	 26 	 19551128.000000
instancesConflicts/BPPC_4_8_4.txt 	 411 	 804 	 0.324781 	 26 	 19705712.000000
instancesConflicts/BPPC_4_8_5.txt 	 397 	 797 	 0.312120 	 26 	 20795180.000000
instancesConflicts/BPPC_4_8_6.txt 	 399 	 809 	 0.305222 	 26 	 19353196.000000
instancesConflicts/BPPC_4_8_7.txt 	 395 	 804 	 0.305433 	 26 	 20756056.000000
instancesConflicts/BPPC_4_8_8.txt 	 404 	 810 	 0.310980 	 26 	 19977482.000000
instancesConflicts/BPPC_4_8_9.txt 	 399 	 819 	 0.299674 	 27 	 20533052.000000
instancesConflicts/BPPC_4_8_10.txt 	 397 	 810 	 0.299819 	 26 	 20984164.000000
instancesConflicts/BPPC_4_9_1.txt 	 399 	 916 	 0.229598 	 26 	 17957186.000000
instancesConflicts/BPPC_4_9_2.txt 	 406 	 898 	 0.246527 	 26 	 18441708.000000
instancesConflicts/BPPC_4_9_3.txt 	 411 	 902 	 0.250483 	 26 	 17936084.000000
instancesConflicts/BPPC_4_9_4.txt 	 411 	 895 	 0.255950 	 30 	 20697614.000000
instancesConflicts/BPPC_4_9_5.txt 	 397 	 909 	 0.233406 	 26 	 17782230.000000
instancesConflicts/BPPC_4_9_6.txt 	 399 	 907 	 0.236973 	 26 	 18036394.000000
instancesConflicts/BPPC_4_9_7.txt 	 395 	 897 	 0.237294 	 26 	 19055926.000000
instancesConflicts/BPPC_4_9_8.txt 	 404 	 903 	 0.241721 	 26 	 18325324.000000
instancesConflicts/BPPC_4_9_9.txt 	 399 	 920 	 0.227365 	 26 	 17691024.000000
instancesConflicts/BPPC_4_9_10.txt 	 397 	 911 	 0.231448 	 26 	 18619820.000000
instancesConflicts/BPPC_5_0_1.txt 	 20 	 20 	 1.000000 	 40 	 129617.000000
instancesConflicts/BPPC_5_0_2.txt 	 20 	 21 	 0.911393 	 27 	 104401.000000
instancesConflicts/BPPC_5_0_3.txt 	 20 	 20 	 1.000000 	 42 	 146484.000000
instancesConflicts/BPPC_5_0_4.txt 	 20 	 20 	 1.000000 	 40 	 130215.000000
instancesConflicts/BPPC_5_0_5.txt 	 20 	 20 	 1.000000 	 41 	 138145.000000
instancesConflicts/BPPC_5_0_6.txt 	 20 	 20 	 1.000000 	 45 	 143197.000000
instancesConflicts/BPPC_5_0_7.txt 	 20 	 20 	 1.000000 	 50 	 150056.000000
instancesConflicts/BPPC_5_0_8.txt 	 20 	 20 	 1.000000 	 38 	 124834.000000
instancesConflicts/BPPC_5_0_9.txt 	 20 	 21 	 0.912334 	 27 	 108984.000000
instancesConflicts/BPPC_5_0_10.txt 	 20 	 20 	 1.000000 	 37 	 125130.000000
instancesConflicts/BPPC_5_1_1.txt 	 20 	 20 	 1.000000 	 45 	 148145.000000
instancesConflicts/BPPC_5_1_2.txt 	 20 	 20 	 1.000000 	 43 	 139902.000000
instancesConflicts/BPPC_5_1_3.txt 	 20 	 20 	 1.000000 	 38 	 152394.000000
instancesConflicts/BPPC_5_1_4.txt 	 20 	 20 	 1.000000 	 32 	 121185.000000
instancesConflicts/BPPC_5_1_5.txt 	 20 	 20 	 1.000000 	 41 	 140450.000000
instancesConflicts/BPPC_5_1_6.txt 	 20 	 20 	 1.000000 	 45 	 147878.000000
instancesConflicts/BPPC_5_1_7.txt 	 20 	 20 	 1.000000 	 39 	 127216.000000
instancesConflicts/BPPC_5_1_8.txt 	 20 	 20 	 1.000000 	 35 	 118186.000000
instancesConflicts/BPPC_5_1_9.txt 	 20 	 21 	 0.912881 	 26 	 104525.000000
instancesConflicts/BPPC_5_1_10.txt 	 20 	 21 	 0.911581 	 26 	 104612.000000
instancesConflicts/BPPC_5_2_1.txt 	 20 	 21 	 0.923473 	 26 	 123848.000000
instancesConflicts/BPPC_5_2_2.txt 	 20 	 21 	 0.912201 	 26 	 118871.000000
instancesConflicts/BPPC_5_2_3.txt 	 20 	 21 	 0.913247 	 26 	 120894.000000
instancesConflicts/BPPC_5_2_4.txt 	 20 	 21 	 0.913478 	 27 	 130636.000000
instancesConflicts/BPPC_5_2_5.txt 	 20 	 20 	 1.000000 	 39 	 157493.000000
instancesConflicts/BPPC_5_2_6.txt 	 20 	 21 	 0.911186 	 26 	 121974.000000
instancesConflicts/BPPC_5_2_7.txt 	 20 	 21 	 0.915799 	 26 	 111992.000000
instancesConflicts/BPPC_5_2_8.txt 	 20 	 21 	 0.912559 	 26 	 119829.000000
instancesConflicts/BPPC_5_2_9.txt 	 20 	 21 	 0.913102 	 26 	 123637.000000
instancesConflicts/BPPC_5_2_10.txt 	 20 	 21 	 0.911518 	 26 	 125084.000000
instancesConflicts/BPPC_5_3_1.txt 	 20 	 21 	 0.911322 	 27 	 120504.000000
instancesConflicts/BPPC_5_3_2.txt 	 20 	 23 	 0.785688 	 26 	 108262.000000
instancesConflicts/BPPC_5_3_3.txt 	 20 	 21 	 0.911064 	 28 	 126277.000000
instancesConflicts/BPPC_5_3_4.txt 	 20 	 21 	 0.913955 	 28 	 126188.000000
instancesConflicts/BPPC_5_3_5.txt 	 20 	 21 	 0.911286 	 26 	 120171.000000
instancesConflicts/BPPC_5_3_6.txt 	 20 	 25 	 0.696738 	 26 	 102792.000000
instancesConflicts/BPPC_5_3_7.txt 	 20 	 21 	 0.910956 	 26 	 111853.000000
instancesConflicts/BPPC_5_3_8.txt 	 20 	 21 	 0.911869 	 28 	 113701.000000
instancesConflicts/BPPC_5_3_9.txt 	 20 	 22 	 0.864496 	 26 	 105550.000000
instancesConflicts/BPPC_5_3_10.txt 	 20 	 21 	 0.911930 	 26 	 112264.000000
instancesConflicts/BPPC_5_4_1.txt 	 20 	 21 	 0.910878 	 30 	 123128.000000
instancesConflicts/BPPC_5_4_2.txt 	 20 	 30 	 0.535238 	 26 	 95508.000000
instancesConflicts/BPPC_5_4_3.txt 	 20 	 23 	 0.784854 	 26 	 105964.000000
instancesConflicts/BPPC_5_4_4.txt 	 20 	 23 	 0.774360 	 26 	 103379.000000
instancesConflicts/BPPC_5_4_5.txt 	 20 	 22 	 0.832035 	 26 	 113133.000000
instancesConflicts/BPPC_5_4_6.txt 	 20 	 32 	 0.463359 	 26 	 99074.000000
instancesConflicts/BPPC_5_4_7.txt 	 20 	 22 	 0.832030 	 26 	 109439.000000
instancesConflicts/BPPC_5_4_8.txt 	 20 	 27 	 0.604314 	 26 	 96144.000000
instancesConflicts/BPPC_5_4_9.txt 	 20 	 24 	 0.726803 	 26 	 104423.000000
instancesConflicts/BPPC_5_4_10.txt 	 20 	 25 	 0.684419 	 26 	 103415.000000
instancesConflicts/BPPC_5_5_1.txt 	 20 	 26 	 0.638212 	 26 	 99033.000000
instancesConflicts/BPPC_5_5_2.txt 	 20 	 36 	 0.377678 	 26 	 102332.000000
instancesConflicts/BPPC_5_5_3.txt 	 20 	 27 	 0.616929 	 26 	 103492.000000
instancesConflicts/BPPC_5_5_4.txt 	 20 	 27 	 0.599057 	 26 	 99413.000000
instancesConflicts/BPPC_5_5_5.txt 	 20 	 29 	 0.539144 	 26 	 97426.000000
instancesConflicts/BPPC_5_5_6.txt 	 20 	 40 	 0.308178 	 26 	 115987.000000
instancesConflicts/BPPC_5_5_7.txt 	 20 	 27 	 0.598154 	 26 	 108641.000000
instancesConflicts/BPPC_5_5_8.txt 	 20 	 35 	 0.391495 	 26 	 105659.000000
instancesConflicts/BPPC_5_5_9.txt 	 20 	 29 	 0.541517 	 26 	 99793.000000
instancesConflicts/BPPC_5_5_10.txt 	 20 	 32 	 0.456273 	 26 	 103401.000000
instancesConflicts/BPPC_5_6_1.txt 	 20 	 33 	 0.436318 	 26 	 105416.000000
instancesConflicts/BPPC_5_6_2.txt 	 20 	 39 	 0.325306 	 26 	 113372.000000
instancesConflicts/BPPC_5_6_3.txt 	 20 	 32 	 0.485772 	 28 	 104805.000000
instancesConflicts/BPPC_5_6_4.txt 	 20 	 34 	 0.409758 	 26 	 102703.000000
instancesConflicts/BPPC_5_6_5.txt 	 20 	 35 	 0.391702 	 26 	 101820.000000
instancesConflicts/BPPC_5_6_6.txt 	 20 	 43 	 0.272237 	 26 	 109767.000000
instancesConflicts/BPPC_5_6_7.txt 	 20 	 34 	 0.415078 	 26 	 102452.000000
instancesConflicts/BPPC_5_6_8.txt 	 20 	 40 	 0.315229 	 26 	 110990.000000
instancesConflicts/BPPC_5_6_9.txt 	 20 	 35 	 0.413229 	 26 	 101566.000000
instancesConflicts/BPPC_5_6_10.txt 	 20 	 39 	 0.312313 	 26 	 110287.000000
instancesConflicts/BPPC_5_7_1.txt 	 20 	 41 	 0.296235 	 26 	 108348.000000
instancesConflicts/BPPC_5_7_2.txt 	 20 	 44 	 0.268406 	 26 	 111053.000000
instancesConflicts/BPPC_5_7_3.txt 	 20 	 41 	 0.299407 	 26 	 108564.000000
instancesConflicts/BPPC_5_7_4.txt 	 20 	 40 	 0.307960 	 26 	 107776.000000
instancesConflicts/BPPC_5_7_5.txt 	 20 	 40 	 0.315770 	 26 	 105906.000000
instancesConflicts/BPPC_5_7_6.txt 	 20 	 47 	 0.219365 	 26 	 113428.000000
instancesConflicts/BPPC_5_7_7.txt 	 20 	 43 	 0.266534 	 26 	 111597.000000
instancesConflicts/BPPC_5_7_8.txt 	 20 	 45 	 0.241869 	 26 	 116390.000000
instancesConflicts/BPPC_5_7_9.txt 	 20 	 41 	 0.295156 	 26 	 111313.000000
instancesConflicts/BPPC_5_7_10.txt 	 20 	 44 	 0.251816 	 26 	 117966.000000
instancesConflicts/BPPC_5_8_1.txt 	 20 	 45 	 0.248241 	 26 	 122097.000000
instancesConflicts/BPPC_5_8_2.txt 	 20 	 51 	 0.180481 	 26 	 118898.000000
instancesConflicts/BPPC_5_8_3.txt 	 20 	 48 	 0.217130 	 26 	 114308.000000
instancesConflicts/BPPC_5_8_4.txt 	 20 	 46 	 0.240090 	 26 	 111783.000000
instancesConflicts/BPPC_5_8_5.txt 	 20 	 46 	 0.236125 	 26 	 110379.000000
instancesConflicts/BPPC_5_8_6.txt 	 20 	 52 	 0.175632 	 26 	 122569.000000
instancesConflicts/BPPC_5_8_7.txt 	 20 	 49 	 0.202560 	 26 	 120864.000000
instancesConflicts/BPPC_5_8_8.txt 	 20 	 53 	 0.165297 	 26 	 122633.000000
instancesConflicts/BPPC_5_8_9.txt 	 20 	 49 	 0.201538 	 26 	 113533.000000
instancesConflicts/BPPC_5_8_10.txt 	 20 	 51 	 0.176304 	 26 	 119215.000000
instancesConflicts/BPPC_5_9_1.txt 	 20 	 50 	 0.196627 	 26 	 119273.000000
instancesConflicts/BPPC_5_9_2.txt 	 20 	 56 	 0.143077 	 26 	 117431.000000
instancesConflicts/BPPC_5_9_3.txt 	 20 	 54 	 0.161555 	 26 	 116977.000000
instancesConflicts/BPPC_5_9_4.txt 	 20 	 54 	 0.157029 	 26 	 118086.000000
instancesConflicts/BPPC_5_9_5.txt 	 20 	 52 	 0.173841 	 26 	 115098.000000
instancesConflicts/BPPC_5_9_6.txt 	 20 	 56 	 0.141946 	 26 	 119340.000000
instancesConflicts/BPPC_5_9_7.txt 	 20 	 54 	 0.157387 	 26 	 118680.000000
instancesConflicts/BPPC_5_9_8.txt 	 20 	 57 	 0.133672 	 26 	 119344.000000
instancesConflicts/BPPC_5_9_9.txt 	 20 	 55 	 0.152762 	 26 	 126859.000000
instancesConflicts/BPPC_5_9_10.txt 	 20 	 56 	 0.140910 	 26 	 120504.000000
instancesConflicts/BPPC_6_0_1.txt 	 40 	 40 	 1.000000 	 54 	 368628.000000
instancesConflicts/BPPC_6_0_2.txt 	 40 	 41 	 0.955320 	 28 	 266880.000000
instancesConflicts/BPPC_6_0_3.txt 	 40 	 41 	 0.954814 	 29 	 275578.000000
instancesConflicts/BPPC_6_0_4.txt 	 40 	 41 	 0.954663 	 30 	 278966.000000
instancesConflicts/BPPC_6_0_5.txt 	 40 	 41 	 0.954185 	 34 	 331528.000000
instancesConflicts/BPPC_6_0_6.txt 	 40 	 40 	 1.000000 	 53 	 366009.000000
instancesConflicts/BPPC_6_0_7.txt 	 40 	 40 	 1.000000 	 52 	 328605.000000
instancesConflicts/BPPC_6_0_8.txt 	 40 	 40 	 1.000000 	 55 	 373384.000000
instancesConflicts/BPPC_6_0_9.txt 	 40 	 40 	 1.000000 	 48 	 346937.000000
instancesConflicts/BPPC_6_0_10.txt 	 40 	 41 	 0.954769 	 29 	 273792.000000
instancesConflicts/BPPC_6_1_1.txt 	 40 	 40 	 1.000000 	 45 	 318279.000000
instancesConflicts/BPPC_6_1_2.txt 	 40 	 40 	 1.000000 	 45 	 323228.000000
instancesConflicts/BPPC_6_1_3.txt 	 40 	 41 	 0.954590 	 27 	 255087.000000
instancesConflicts/BPPC_6_1_4.txt 	 40 	 41 	 0.954130 	 28 	 253538.000000
instancesConflicts/BPPC_6_1_5.txt 	 40 	 41 	 0.955436 	 29 	 264148.000000
instancesConflicts/BPPC_6_1_6.txt 	 40 	 40 	 1.000000 	 52 	 349495.000000
instancesConflicts/BPPC_6_1_7.txt 	 40 	 41 	 0.954725 	 27 	 234711.000000
instancesConflicts/BPPC_6_1_8.txt 	 40 	 41 	 0.954177 	 29 	 255803.000000
instancesConflicts/BPPC_6_1_9.txt 	 40 	 41 	 0.954530 	 29 	 257950.000000
instancesConflicts/BPPC_6_1_10.txt 	 40 	 41 	 0.953341 	 26 	 243058.000000
instancesConflicts/BPPC_6_2_1.txt 	 40 	 41 	 0.955078 	 28 	 246254.000000
instancesConflicts/BPPC_6_2_2.txt 	 40 	 41 	 0.955105 	 27 	 254089.000000
instancesConflicts/BPPC_6_2_3.txt 	 40 	 41 	 0.957502 	 27 	 268694.000000
instancesConflicts/BPPC_6_2_4.txt 	 40 	 41 	 0.954911 	 28 	 251698.000000
instancesConflicts/BPPC_6_2_5.txt 	 40 	 41 	 0.954600 	 28 	 257557.000000
instancesConflicts/BPPC_6_2_6.txt 	 40 	 41 	 0.955373 	 27 	 240512.000000
instancesConflicts/BPPC_6_2_7.txt 	 40 	 41 	 0.954322 	 27 	 254017.000000
instancesConflicts/BPPC_6_2_8.txt 	 40 	 41 	 0.954137 	 27 	 251363.000000
instancesConflicts/BPPC_6_2_9.txt 	 40 	 41 	 0.954583 	 28 	 263800.000000
instancesConflicts/BPPC_6_2_10.txt 	 40 	 41 	 0.956065 	 27 	 245113.000000
instancesConflicts/BPPC_6_3_1.txt 	 40 	 43 	 0.883878 	 48 	 425946.000000
instancesConflicts/BPPC_6_3_2.txt 	 40 	 42 	 0.912479 	 29 	 291311.000000
instancesConflicts/BPPC_6_3_3.txt 	 40 	 41 	 0.954344 	 51 	 461782.000000
instancesConflicts/BPPC_6_3_4.txt 	 40 	 41 	 0.954788 	 47 	 434339.000000
instancesConflicts/BPPC_6_3_5.txt 	 40 	 41 	 0.954204 	 36 	 300957.000000
instancesConflicts/BPPC_6_3_6.txt 	 40 	 41 	 0.954637 	 48 	 397272.000000
instancesConflicts/BPPC_6_3_7.txt 	 40 	 42 	 0.912485 	 30 	 304536.000000
instancesConflicts/BPPC_6_3_8.txt 	 40 	 41 	 0.954142 	 59 	 490268.000000
instancesConflicts/BPPC_6_3_9.txt 	 40 	 41 	 0.958182 	 37 	 319262.000000
instancesConflicts/BPPC_6_3_10.txt 	 40 	 41 	 0.954743 	 35 	 303762.000000
instancesConflicts/BPPC_6_4_1.txt 	 40 	 53 	 0.620888 	 26 	 248318.000000
instancesConflicts/BPPC_6_4_2.txt 	 40 	 51 	 0.666991 	 26 	 257322.000000
instancesConflicts/BPPC_6_4_3.txt 	 40 	 48 	 0.729801 	 26 	 296713.000000
instancesConflicts/BPPC_6_4_4.txt 	 40 	 51 	 0.662190 	 26 	 259986.000000
instancesConflicts/BPPC_6_4_5.txt 	 40 	 45 	 0.815281 	 26 	 298161.000000
instancesConflicts/BPPC_6_4_6.txt 	 40 	 44 	 0.840808 	 26 	 304732.000000
instancesConflicts/BPPC_6_4_7.txt 	 40 	 50 	 0.686935 	 26 	 276945.000000
instancesConflicts/BPPC_6_4_8.txt 	 40 	 48 	 0.722892 	 26 	 280474.000000
instancesConflicts/BPPC_6_4_9.txt 	 40 	 50 	 0.709188 	 26 	 254187.000000
instancesConflicts/BPPC_6_4_10.txt 	 40 	 43 	 0.870342 	 26 	 302503.000000
